cmd_id,cmd_type,source_position,dest_position,parent_carrier_id,create_user,create_time,batch_run_id,order_scenario,inv_scenario,selection_algo_ver,selection_run_id,batch_time_window,batch_algo_ver
8770,target,0000000706,0,C00293,Algorithm_Experiment,2026-02-03 18:07:30.431886,20260129162234,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180730,15,
8771,target,0000500307,0,C00312,Algorithm_Experiment,2026-02-03 18:07:30.431886,20260129162234,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180730,15,
8772,target,0000100507,0,C00347,Algorithm_Experiment,2026-02-03 18:07:30.431886,20260129162234,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180730,15,
8773,target,0000000307,0,C00363,Algorithm_Experiment,2026-02-03 18:07:30.431886,20260129162234,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180730,15,
8774,target,0000500803,0,C00366,Algorithm_Experiment,2026-02-03 18:07:30.431886,20260129162234,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180730,15,
8775,target,0000500502,0,C00374,Algorithm_Experiment,2026-02-03 18:07:30.431886,20260129162234,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180730,15,
8776,target,0000000000,0,C00056,Algorithm_Experiment,2026-02-03 18:07:38.685842,20260129162234,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180738,15,
8777,target,0000200001,0,C00079,Algorithm_Experiment,2026-02-03 18:07:38.685842,20260129162234,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180738,15,
8778,target,0000200706,0,C00156,Algorithm_Experiment,2026-02-03 18:07:38.685842,20260129162234,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180738,15,
8779,target,0000101001,0,C00235,Algorithm_Experiment,2026-02-03 18:07:38.685842,20260129162234,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180738,15,
8780,target,0000200001,1,C00079,Algorithm_Experiment,2026-02-03 18:07:40.632198,20260129162234,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180740,15,
8781,target,0000500607,1,C00249,Algorithm_Experiment,2026-02-03 18:07:40.632198,20260129162234,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180740,15,
8782,target,0000500607,0,C00249,Algorithm_Experiment,2026-02-03 18:07:41.857152,20260129162234,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180741,15,
8783,target,0000000206,0,C00008,Algorithm_Experiment,2026-02-03 18:07:42.724367,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180742,15,
8784,target,0000100402,0,C00024,Algorithm_Experiment,2026-02-03 18:07:42.724367,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180742,15,
8785,target,0000501004,0,C00050,Algorithm_Experiment,2026-02-03 18:07:42.724367,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180742,15,
8786,target,0000000303,0,C00052,Algorithm_Experiment,2026-02-03 18:07:42.724367,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180742,15,
8787,target,0000400205,1,C00064,Algorithm_Experiment,2026-02-03 18:07:44.674123,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180744,15,
8788,target,0000500407,1,C00068,Algorithm_Experiment,2026-02-03 18:07:44.674123,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180744,15,
8789,target,0000201005,1,C00071,Algorithm_Experiment,2026-02-03 18:07:44.674123,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180744,15,
8790,target,0000301006,1,C00100,Algorithm_Experiment,2026-02-03 18:07:44.674123,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180744,15,
8791,target,0000001007,0,C00123,Algorithm_Experiment,2026-02-03 18:07:46.660925,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180746,15,
8792,target,0000400406,0,C00147,Algorithm_Experiment,2026-02-03 18:07:46.660925,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180746,15,
8793,target,0000100704,1,C00180,Algorithm_Experiment,2026-02-03 18:07:47.914516,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180747,15,
8794,target,0000500405,1,C00198,Algorithm_Experiment,2026-02-03 18:07:47.914516,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180747,15,
8795,target,0000000104,1,C00210,Algorithm_Experiment,2026-02-03 18:07:47.914516,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180747,15,
8796,target,0000400906,0,C00223,Algorithm_Experiment,2026-02-03 18:07:49.540737,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180749,15,
8797,target,0000100005,0,C00225,Algorithm_Experiment,2026-02-03 18:07:49.540737,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180749,15,
8798,target,0000000505,0,C00243,Algorithm_Experiment,2026-02-03 18:07:49.540737,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180749,15,
8799,target,0000301000,0,C00273,Algorithm_Experiment,2026-02-03 18:07:49.540737,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180749,15,
8800,target,0000100906,1,C00280,Algorithm_Experiment,2026-02-03 18:07:51.542324,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180751,15,
8801,target,0000200002,1,C00282,Algorithm_Experiment,2026-02-03 18:07:51.542324,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180751,15,
8802,target,0000000205,1,C00302,Algorithm_Experiment,2026-02-03 18:07:51.542324,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180751,15,
8803,target,0000500305,0,C00329,Algorithm_Experiment,2026-02-03 18:07:53.244405,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180753,15,
8804,target,0000300004,0,C00351,Algorithm_Experiment,2026-02-03 18:07:53.244405,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180753,15,
8805,target,0000500004,0,C00353,Algorithm_Experiment,2026-02-03 18:07:53.244405,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180753,15,
8806,target,0000200104,0,C00375,Algorithm_Experiment,2026-02-03 18:07:53.244405,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180753,15,
8807,target,0000000303,1,C00052,Algorithm_Experiment,2026-02-03 18:07:55.305766,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180755,15,
8808,target,0000300203,1,C00380,Algorithm_Experiment,2026-02-03 18:07:55.305766,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180755,15,
8809,target,0000000101,1,C00388,Algorithm_Experiment,2026-02-03 18:07:55.305766,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180755,15,
8810,target,0000101000,1,C00392,Algorithm_Experiment,2026-02-03 18:07:55.305766,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180755,15,
8811,target,0000100701,0,C00005,Algorithm_Experiment,2026-02-03 18:07:57.395196,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180757,15,
8812,target,0000500104,0,C00022,Algorithm_Experiment,2026-02-03 18:07:57.395196,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180757,15,
8813,target,0000100401,0,C00035,Algorithm_Experiment,2026-02-03 18:07:57.395196,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180757,15,
8814,target,0000200006,1,C00065,Algorithm_Experiment,2026-02-03 18:07:59.067485,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180759,15,
8815,target,0000300206,1,C00074,Algorithm_Experiment,2026-02-03 18:07:59.067485,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180759,15,
8816,target,0000200601,1,C00083,Algorithm_Experiment,2026-02-03 18:07:59.067485,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180759,15,
8817,target,0000200704,0,C00086,Algorithm_Experiment,2026-02-03 18:08:00.731299,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180800,15,
8818,target,0000500506,0,C00091,Algorithm_Experiment,2026-02-03 18:08:00.731299,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180800,15,
8819,target,0000300003,0,C00104,Algorithm_Experiment,2026-02-03 18:08:00.731299,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180800,15,
8820,target,0000400305,0,C00113,Algorithm_Experiment,2026-02-03 18:08:00.731299,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180800,15,
8821,target,0000400305,1,C00113,Algorithm_Experiment,2026-02-03 18:08:04.380634,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180804,15,
8822,target,0000400902,1,C00126,Algorithm_Experiment,2026-02-03 18:08:04.380634,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180804,15,
8823,target,0000300804,1,C00141,Algorithm_Experiment,2026-02-03 18:08:04.380634,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180804,15,
8824,target,0000300804,0,C00141,Algorithm_Experiment,2026-02-03 18:08:06.105286,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180806,15,
8825,target,0000400506,0,C00149,Algorithm_Experiment,2026-02-03 18:08:06.105286,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180806,15,
8826,target,0000500804,0,C00160,Algorithm_Experiment,2026-02-03 18:08:06.105286,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180806,15,
8827,target,0000100407,1,C00177,Algorithm_Experiment,2026-02-03 18:08:07.840522,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180807,15,
8828,target,0000400704,1,C00181,Algorithm_Experiment,2026-02-03 18:08:07.840522,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180807,15,
8829,target,0000100904,1,C00182,Algorithm_Experiment,2026-02-03 18:08:07.840522,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180807,15,
8830,target,0000400302,1,C00197,Algorithm_Experiment,2026-02-03 18:08:07.840522,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180807,15,
8831,target,0000200804,0,C00199,Algorithm_Experiment,2026-02-03 18:08:09.966364,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180809,15,
8832,target,0000300903,0,C00201,Algorithm_Experiment,2026-02-03 18:08:09.966364,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180809,15,
8833,target,0000100107,0,C00203,Algorithm_Experiment,2026-02-03 18:08:09.966364,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180809,15,
8834,target,0000501003,1,C00239,Algorithm_Experiment,2026-02-03 18:08:11.637777,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180811,15,
8835,target,0000000505,1,C00243,Algorithm_Experiment,2026-02-03 18:08:11.637777,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180811,15,
8836,target,0000000507,1,C00251,Algorithm_Experiment,2026-02-03 18:08:11.637777,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180811,15,
8837,target,0000000100,1,C00255,Algorithm_Experiment,2026-02-03 18:08:11.637777,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180811,15,
8838,target,0000200106,0,C00259,Algorithm_Experiment,2026-02-03 18:08:13.603313,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180813,15,
8839,target,0000400803,0,C00267,Algorithm_Experiment,2026-02-03 18:08:13.603313,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180813,15,
8840,target,0000400507,0,C00268,Algorithm_Experiment,2026-02-03 18:08:13.603313,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180813,15,
8841,target,0000501005,0,C00272,Algorithm_Experiment,2026-02-03 18:08:13.603313,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180813,15,
8842,target,0000100405,1,C00292,Algorithm_Experiment,2026-02-03 18:08:15.559191,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180815,15,
8843,target,0000501006,1,C00300,Algorithm_Experiment,2026-02-03 18:08:15.559191,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180815,15,
8844,target,0000401005,1,C00335,Algorithm_Experiment,2026-02-03 18:08:15.559191,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180815,15,
8845,target,0000001002,1,C00338,Algorithm_Experiment,2026-02-03 18:08:15.559191,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180815,15,
8846,target,0000100401,0,C00035,Algorithm_Experiment,2026-02-03 18:08:17.522295,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180817,15,
8847,target,0000300506,0,C00369,Algorithm_Experiment,2026-02-03 18:08:17.522295,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180817,15,
8848,target,0000300802,0,C00384,Algorithm_Experiment,2026-02-03 18:08:17.522295,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180817,15,
8849,target,0000400305,1,C00113,Algorithm_Experiment,2026-02-03 18:08:19.112817,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180819,15,
8850,target,0000400302,1,C00197,Algorithm_Experiment,2026-02-03 18:08:19.112817,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180819,15,
8851,target,0000000100,1,C00255,Algorithm_Experiment,2026-02-03 18:08:19.112817,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180819,15,
8852,target,0000000905,1,C00286,Algorithm_Experiment,2026-02-03 18:08:19.112817,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180819,15,
8853,target,0000001002,1,C00338,Algorithm_Experiment,2026-02-03 18:08:19.112817,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180819,15,
8854,target,0000100306,1,C00001,Algorithm_Experiment,2026-02-03 18:08:21.444165,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180821,15,
8855,target,0000100607,1,C00014,Algorithm_Experiment,2026-02-03 18:08:21.444165,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180821,15,
8856,target,0000500207,1,C00054,Algorithm_Experiment,2026-02-03 18:08:21.444165,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180821,15,
8857,target,0000200103,1,C00063,Algorithm_Experiment,2026-02-03 18:08:21.444165,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180821,15,
8858,target,0000300307,1,C00094,Algorithm_Experiment,2026-02-03 18:08:21.444165,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180821,15,
8859,target,0000000306,0,C00103,Algorithm_Experiment,2026-02-03 18:08:23.790868,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180823,15,
8860,target,0000400804,0,C00132,Algorithm_Experiment,2026-02-03 18:08:23.790868,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180823,15,
8861,target,0000500601,0,C00135,Algorithm_Experiment,2026-02-03 18:08:23.790868,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180823,15,
8862,target,0000200506,0,C00220,Algorithm_Experiment,2026-02-03 18:08:23.790868,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180823,15,
8863,target,0000000007,1,C00221,Algorithm_Experiment,2026-02-03 18:08:25.929163,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180825,15,
8864,target,0000200904,1,C00238,Algorithm_Experiment,2026-02-03 18:08:25.929163,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180825,15,
8865,target,0000200003,1,C00310,Algorithm_Experiment,2026-02-03 18:08:25.929163,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180825,15,
8866,target,0000400407,1,C00314,Algorithm_Experiment,2026-02-03 18:08:25.929163,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180825,15,
8867,target,0000400805,0,C00340,Algorithm_Experiment,2026-02-03 18:08:28.018699,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180828,15,
8868,target,0000300405,0,C00385,Algorithm_Experiment,2026-02-03 18:08:28.018699,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180828,15,
8869,target,0000000101,0,C00388,Algorithm_Experiment,2026-02-03 18:08:28.018699,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180828,15,
8870,target,0000100701,0,C00005,Algorithm_Experiment,2026-02-03 18:08:29.735860,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180829,15,
8871,target,0000200407,0,C00007,Algorithm_Experiment,2026-02-03 18:08:29.735860,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180829,15,
8872,target,0000400306,0,C00010,Algorithm_Experiment,2026-02-03 18:08:29.735860,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180829,15,
8873,target,0000300307,0,C00094,Algorithm_Experiment,2026-02-03 18:08:29.735860,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180829,15,
8874,target,0000100007,1,C00026,Algorithm_Experiment,2026-02-03 18:08:31.766888,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180831,15,
8875,target,0000101006,1,C00099,Algorithm_Experiment,2026-02-03 18:08:31.766888,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180831,15,
8876,target,0000300507,1,C00109,Algorithm_Experiment,2026-02-03 18:08:31.766888,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180831,15,
8877,target,0000400604,0,C00136,Algorithm_Experiment,2026-02-03 18:08:33.437142,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180833,15,
8878,target,0000200607,0,C00143,Algorithm_Experiment,2026-02-03 18:08:33.437142,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180833,15,
8879,target,0000200701,0,C00172,Algorithm_Experiment,2026-02-03 18:08:33.437142,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180833,15,
8880,target,0000000500,0,C00189,Algorithm_Experiment,2026-02-03 18:08:33.437142,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180833,15,
8881,target,0000500504,1,C00211,Algorithm_Experiment,2026-02-03 18:08:37.051500,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180837,15,
8882,target,0000200506,1,C00220,Algorithm_Experiment,2026-02-03 18:08:37.051500,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180837,15,
8883,target,0000400906,1,C00223,Algorithm_Experiment,2026-02-03 18:08:37.051500,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180837,15,
8884,target,0000301004,1,C00244,Algorithm_Experiment,2026-02-03 18:08:37.051500,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180837,15,
8885,target,0000500607,0,C00249,Algorithm_Experiment,2026-02-03 18:08:39.100189,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180839,15,
8886,target,0000400007,0,C00271,Algorithm_Experiment,2026-02-03 18:08:39.100189,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180839,15,
8887,target,0000501005,0,C00272,Algorithm_Experiment,2026-02-03 18:08:39.100189,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180839,15,
8888,target,0000400306,1,C00010,Algorithm_Experiment,2026-02-03 18:08:40.768019,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180840,15,
8889,target,0000001002,1,C00338,Algorithm_Experiment,2026-02-03 18:08:40.768019,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180840,15,
8890,target,0000000707,1,C00343,Algorithm_Experiment,2026-02-03 18:08:40.768019,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180840,15,
8891,target,0000000101,1,C00388,Algorithm_Experiment,2026-02-03 18:08:40.768019,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180840,15,
8892,target,0000400306,0,C00010,Algorithm_Experiment,2026-02-03 18:08:42.877112,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180842,15,
8893,target,0000300006,0,C00066,Algorithm_Experiment,2026-02-03 18:08:42.877112,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180842,15,
8894,target,0000300507,0,C00109,Algorithm_Experiment,2026-02-03 18:08:42.877112,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180842,15,
8895,target,0000000500,0,C00189,Algorithm_Experiment,2026-02-03 18:08:42.877112,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180842,15,
8896,target,0000301004,0,C00244,Algorithm_Experiment,2026-02-03 18:08:42.877112,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180842,15,
8897,target,0000200001,1,C00079,Algorithm_Experiment,2026-02-03 18:08:45.338323,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180845,15,
8898,target,0000300607,1,C00088,Algorithm_Experiment,2026-02-03 18:08:45.338323,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180845,15,
8899,target,0000100801,1,C00101,Algorithm_Experiment,2026-02-03 18:08:45.338323,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180845,15,
8900,target,0000200707,1,C00130,Algorithm_Experiment,2026-02-03 18:08:45.338323,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180845,15,
8901,target,0000500601,1,C00135,Algorithm_Experiment,2026-02-03 18:08:45.338323,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180845,15,
8902,target,0000500807,0,C00159,Algorithm_Experiment,2026-02-03 18:08:47.664498,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180847,15,
8903,target,0000300407,0,C00188,Algorithm_Experiment,2026-02-03 18:08:47.664498,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180847,15,
8904,target,0000100804,0,C00227,Algorithm_Experiment,2026-02-03 18:08:47.664498,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180847,15,
8905,target,0000300006,1,C00066,Algorithm_Experiment,2026-02-03 18:08:49.565779,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180849,15,
8906,target,0000100804,1,C00227,Algorithm_Experiment,2026-02-03 18:08:49.565779,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180849,15,
8907,target,0000000400,1,C00275,Algorithm_Experiment,2026-02-03 18:08:49.565779,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180849,15,
8908,target,0000300002,1,C00285,Algorithm_Experiment,2026-02-03 18:08:49.565779,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180849,15,
8909,target,0000100706,1,C00288,Algorithm_Experiment,2026-02-03 18:08:49.565779,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180849,15,
8910,target,0000400404,1,C00332,Algorithm_Experiment,2026-02-03 18:08:49.565779,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180849,15,
8911,target,0000300805,0,C00018,Algorithm_Experiment,2026-02-03 18:08:52.514988,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180852,15,
8912,target,0000300306,0,C00019,Algorithm_Experiment,2026-02-03 18:08:52.514988,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180852,15,
8913,target,0000100007,0,C00026,Algorithm_Experiment,2026-02-03 18:08:52.514988,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180852,15,
8914,target,0000500306,0,C00038,Algorithm_Experiment,2026-02-03 18:08:52.514988,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180852,15,
8915,target,0000300206,0,C00074,Algorithm_Experiment,2026-02-03 18:08:52.514988,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180852,15,
8916,target,0000100804,0,C00227,Algorithm_Experiment,2026-02-03 18:08:52.514988,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180852,15,
8917,target,0000100802,1,C00081,Algorithm_Experiment,2026-02-03 18:08:55.279323,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180855,15,
8918,target,0000200601,1,C00083,Algorithm_Experiment,2026-02-03 18:08:55.279323,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180855,15,
8919,target,0000000402,1,C00092,Algorithm_Experiment,2026-02-03 18:08:55.279323,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180855,15,
8920,target,0000200905,1,C00093,Algorithm_Experiment,2026-02-03 18:08:55.279323,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180855,15,
8921,target,0000300900,1,C00112,Algorithm_Experiment,2026-02-03 18:08:55.279323,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180855,15,
8922,target,0000400902,1,C00126,Algorithm_Experiment,2026-02-03 18:08:55.279323,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180855,15,
8923,target,0000300304,1,C00129,Algorithm_Experiment,2026-02-03 18:08:55.279323,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180855,15,
8924,target,0000400206,0,C00139,Algorithm_Experiment,2026-02-03 18:08:58.445507,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180858,15,
8925,target,0000000503,0,C00155,Algorithm_Experiment,2026-02-03 18:08:58.445507,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180858,15,
8926,target,0000500007,0,C00157,Algorithm_Experiment,2026-02-03 18:08:58.445507,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180858,15,
8927,target,0000500604,0,C00163,Algorithm_Experiment,2026-02-03 18:08:58.445507,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180858,15,
8928,target,0000400905,0,C00173,Algorithm_Experiment,2026-02-03 18:08:58.445507,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180858,15,
8929,target,0000000006,0,C00200,Algorithm_Experiment,2026-02-03 18:08:58.445507,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180858,15,
8930,target,0000000501,0,C00202,Algorithm_Experiment,2026-02-03 18:08:58.445507,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180858,15,
8931,target,0000400903,0,C00222,Algorithm_Experiment,2026-02-03 18:08:58.445507,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180858,15,
8932,target,0000200807,1,C00241,Algorithm_Experiment,2026-02-03 18:09:02.091532,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180902,15,
8933,target,0000300907,1,C00246,Algorithm_Experiment,2026-02-03 18:09:02.091532,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180902,15,
8934,target,0000400304,1,C00253,Algorithm_Experiment,2026-02-03 18:09:02.091532,20260129162242,large_uni,2x2_slot_random_place_random,greedy_ver1,20260203180902,15,
